{}
Asset Acct,Item Number,Item Name,Buy,Sell,Inventory,Income Acct,Expense/COS Acct,Description,Use Desc. On Invoice,Custom List 1,Custom List 2,Custom List 3,Custom Field 1,Custom Field 2,Custom Field 3,Primary Supplier,Supplier Item Number,Tax Code When Bought,Buy Unit Measure,No. Items/Buy Unit,Reorder Quantity,Minimum Level,Selling Price,Sell Unit Measure,Tax Code When Sold,Sell Price Inclusive,Sales Tax Calc. Method,No. Items/Sell Unit,Quantity Break 1,Quantity Break 2,Quantity Break 3,Quantity Break 4,Quantity Break 5,"Price Level A, Qty Break 1","Price Level B, Qty Break 1","Price Level C, Qty Break 1","Price Level D, Qty Break 1","Price Level E, Qty Break 1","Price Level F, Qty Break 1","Price Level A, Qty Break 2","Price Level B, Qty Break 2","Price Level C, Qty Break 2","Price Level D, Qty Break 2","Price Level E, Qty Break 2","Price Level F, Qty Break 2","Price Level A, Qty Break 3","Price Level B, Qty Break 3","Price Level C, Qty Break 3","Price Level D, Qty Break 3","Price Level E, Qty Break 3","Price Level F, Qty Break 3","Price Level A, Qty Break 4","Price Level B, Qty Break 4","Price Level C, Qty Break 4","Price Level D, Qty Break 4","Price Level E, Qty Break 4","Price Level F, Qty Break 4","Price Level A, Qty Break 5","Price Level B, Qty Break 5","Price Level C, Qty Break 5","Price Level D, Qty Break 5","Price Level E, Qty Break 5","Price Level F, Qty Break 5",Inactive Item,Standard Cost,Default Ship/Sell Location,Default Recvd/Auto Location
11305,GS67-2020,SAE FLANGE CODE 61 22 DEG.,B,S,I,41110,51110,22.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$191.97,,GST,,0,1,0,0,0,0,0,191.97,191.97,191.97,191.97,191.97,191.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS67-2420,SAE FLANGE CODE 61 22 DEG.,B,S,I,41110,51110,22.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$272.12,,GST,,0,1,0,0,0,0,0,272.12,272.12,272.12,272.12,272.12,272.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS675-1212,CAT STYLE FLANGE 22 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 22.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$128.00,,GST,,0,1,0,0,0,0,0,128,86.15,86.15,86.15,86.15,86.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS675-1616,CAT STYLE FLANGE 22 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 22.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$201.60,,GST,,0,1,0,0,0,0,0,201.6,138.8,138.8,138.8,138.8,138.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS675-2016,CAT STYLE FLANGE 22 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 22.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$226.00,,GST,,0,1,0,0,0,0,0,226,155.65,155.65,155.65,155.65,155.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS675-2020,CAT STYLE FLANGE 22 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 22.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$247.53,,GST,,0,1,0,0,0,0,0,247.53,247.53,247.53,247.53,247.53,247.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS675-2420,CAT STYLE FLANGE 22 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 22.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$286.47,,GST,,0,1,0,0,0,0,0,286.47,286.47,286.47,286.47,286.47,286.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS68-2020,SAE FLANGE CODE 61 45 DEG.,B,S,I,41110,51110,45° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$201.29,,GST,,0,1,0,0,0,0,0,201.29,201.29,201.29,201.29,201.29,201.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS68-2420,SAE FLANGE CODE 61 45 DEG.,B,S,I,41110,51110,45° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$288.18,,GST,,0,1,0,0,0,0,0,288.18,288.18,288.18,288.18,288.18,288.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS68-2424,SAE 45 DEGREE FLANGE CODE 61,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$187.30,,GST,,0,1,0,0,0,0,0,187.3,171.6,171.6,171.6,171.6,171.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS68-3232,SAE 45 DEGREE FLANGE CODE 61,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$273.60,,GST,,0,1,0,0,0,0,0,273.6,250.7,250.7,250.7,250.7,250.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS69-1212,SAE FLANGE CODE 61 67 DEG.,B,S,I,41110,51110,67.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$73.25,,GST,,0,1,0,0,0,0,0,73.25,50.35,50.35,50.35,50.35,50.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS69-1612,SAE FLANGE CODE 61 67 DEG.,B,S,I,41110,51110,67.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$186.20,,GST,,0,1,0,0,0,0,0,186.2,128.25,128.25,128.25,128.25,128.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS69-1616,SAE FLANGE CODE 61 67 DEG.,B,S,I,41110,51110,67.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$97.90,,GST,,0,1,0,0,0,0,0,97.9,67.5,67.5,67.5,67.5,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS69-2016,SAE FLANGE CODE 61 67 DEG.,B,S,I,41110,51110,67.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$148.05,,GST,,0,1,0,0,0,0,0,148.05,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS69-2020,SAE FLANGE CODE 61 67 DEG.,B,S,I,41110,51110,67.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$184.94,,GST,,0,1,0,0,0,0,0,184.94,184.94,184.94,184.94,184.94,184.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS69-2420,SAE FLANGE CODE 61 67 DEG.,B,S,I,41110,51110,67.5° SWEPT ELBOW SAE FLANGE 3000 PSI,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$357.60,,GST,,0,1,0,0,0,0,0,357.6,357.6,357.6,357.6,357.6,357.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS695-1616,CAT STYLE FLANGE 67 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 SWEPT 67.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$208.10,,GST,,0,1,0,0,0,0,0,208.1,143.3,143.3,143.3,143.3,143.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS695-2016,CAT STYLE FLANGE 67 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 SWEPT 67.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$273.10,,GST,,0,1,0,0,0,0,0,273.1,188.1,188.1,188.1,188.1,188.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS695-2020,CAT STYLE FLANGE 67 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 SWEPT 67.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$222.75,,GST,,0,1,0,0,0,0,0,222.75,222.75,222.75,222.75,222.75,222.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS695-2420,CAT STYLE FLANGE 67 DEG.,B,S,I,41110,51110,GATES CAT STYLE XT5 SWEPT 67.5°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$321.68,,GST,,0,1,0,0,0,0,0,321.68,321.68,321.68,321.68,321.68,321.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS79-M5220,METRIC HEAVY STRAIGHT FEMALE,B,S,I,41110,51110,HEAVY DIN METRIC FEMALE 24° CONE SLIP NUT,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$184.59,,GST,,0,1,0,0,0,0,0,184.59,184.59,184.59,184.59,184.59,184.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS79-M5224-UK,GATES METRIC HEAVY G5K ONLY SU,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$225.80,,GST,,0,1,0,0,0,0,0,225.8,206.9,206.9,206.9,206.9,206.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,GS83-M5220,METRIC HEAVY SWEPT FEMALE,B,S,I,41110,51110,HEAVY DIN METRIC FEMALE 24° CONE SLIP NUT 90°,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$476.64,,GST,,0,1,0,0,0,0,0,476.64,476.64,476.64,476.64,476.64,476.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-10,10mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-12,12mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-14,14mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-16,16mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-19,19mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-23,23mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-27,27mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-31,31mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-36,36mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-41,41mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20-47,47mm DIES TO SUIT H20M CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$420.00,,GST,,0,1,0,0,0,0,0,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20M-12V,1 1/4" CRIMPER 12 VOLT,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$8,500.00",,GST,,0,1,0,0,0,0,0,8500,9565,9565,9565,9565,9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20M-240,1 1/4" CRIMPER 240 VOLT,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$12,865.00",,GST,,0,1,0,0,0,0,0,12865,12865,12865,12865,12865,12865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20M-24V,1 1/4" CRIMPER 24 VOLT,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$8,500.00",,GST,,0,1,0,0,0,0,0,8500,9565,9565,9565,9565,9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H20M-415,1 1/4" CRIMPER 415 VOLT,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$11,970.00",,GST,,0,1,0,0,0,0,0,11970,11970,11970,11970,11970,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-10,10mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-12,12mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-14,14mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-16,16mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-19,19mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-22,22mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-26,26mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-30,30mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-34,34mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-39,39mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-45,45mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-51,51mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-57,57mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-63,63mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-69,69mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-74,74mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-76,76mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-78,78mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$457.00,,GST,,0,1,0,0,0,0,0,457,457,457,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-83,83mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$540.00,,GST,,0,1,0,0,0,0,0,540,540,540,540,540,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32-89,89mm DIES TO SUIT H32 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$540.00,,GST,,0,1,0,0,0,0,0,540,540,540,540,540,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32C-415VC,2" CRIMPER 415V PC CONTROLLED,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$28,425.00",,GST,,0,1,0,0,0,0,0,28425,28425,28425,28425,28425,28425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32M-240,2" CRIMPER 240 VOLTVC,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$21,680.00",,GST,,0,1,0,0,0,0,0,21680,21680,21680,21680,21680,21680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32M-24VC,2" CRIMPER 24 VOLT,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$18,370.00",,GST,,0,1,0,0,0,0,0,18370,18370,18370,18370,18370,18370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H32M-415,2" CRIMPER 415 VOLTVC,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$20,810.00",,GST,,0,1,0,0,0,0,0,20810,20810,20810,20810,20810,20810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550,CRIMPER H550,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$3,650.00",,GST,,0,1,0,0,0,0,0,3650,3498,3498,3498,3498,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-10,10mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$291.50,,GST,,0,1,0,0,0,0,0,291.5,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-12,12mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$291.50,,GST,,0,1,0,0,0,0,0,291.5,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-14,14mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$291.50,,GST,,0,1,0,0,0,0,0,291.5,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-16,16mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$315.00,,GST,,0,1,0,0,0,0,0,315,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-20,20mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$315.00,,GST,,0,1,0,0,0,0,0,315,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-23,23mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$315.00,,GST,,0,1,0,0,0,0,0,315,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-29,29mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$315.00,,GST,,0,1,0,0,0,0,0,315,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-35,35mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$315.00,,GST,,0,1,0,0,0,0,0,315,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,H550-41,41mm DIES TO SUIT H550 CRIMPER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$315.00,,GST,,0,1,0,0,0,0,0,315,291.5,291.5,291.5,291.5,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,HAND SKIVE,HAND SKIVING TOOL,B,S,I,41110,51110,HAND SKIVER,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$400.60,,GST,,0,1,0,0,0,0,0,400.6,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,HAND SKIVE BLADE,HAND SKIVING TOOL,B,S,I,41110,51110,HAND SKIVER,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,$131.85,,GST,,0,1,0,0,0,0,0,131.85,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,HASC-12V,CUT-OFF SAW 12 VOLT,B,S,I,41110,51110,CUTOFF SAW,,,,,,,,Hydraulink Australia Pty Ltd,,GST,,1,0,0,"$5,911.11",,GST,,0,1,0,0,0,0,0,5911.11,5640.37,5640.37,5640.37,5640.37,5640.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,"$6,502.22",,
